time_since_power_on,time,pm25,pm10,AirTC_Avg,RH_Avg,Pressure
2789683,"14:47:07.683",4.2,14.4,10.3,82.45,100193.69
2789873,"14:47:07.873",4.2,14.4,10.31,82.55,100192.91
2790064,"14:47:08.064",3.8,13.4,10.3,82.59,100193.72
2790255,"14:47:08.255",3.8,13.4,10.28,82.59,100189.69
2790452,"14:47:08.452",3.8,13.4,10.3,82.59,100192.75
2790642,"14:47:08.642",3.8,13.4,10.28,82.55,100192.91
2790833,"14:47:08.833",3.8,13.4,10.31,82.59,100193.55
2791023,"14:47:09.023",3.7,13.1,10.28,82.55,100192.27
2791215,"14:47:09.215",3.7,13.1,10.3,82.55,100190.97
2791405,"14:47:09.405",3.7,13.1,10.28,82.59,100190
2791596,"14:47:09.596",3.7,13.1,10.28,82.59,100194.98
2791786,"14:47:09.786",3.7,13.1,10.28,82.55,100192.27
2791978,"14:47:09.978",3.7,13.1,10.3,82.59,100192.56
2792168,"14:47:10.168",3.7,13.1,10.3,82.59,100190.65
2792359,"14:47:10.359",3.7,13.1,10.3,82.59,100193.84
2792549,"14:47:10.549",3.7,13.1,10.3,82.59,100194.67
2792746,"14:47:10.746",3.7,13.1,10.3,82.59,100190.67
2792937,"14:47:10.937",3.9,13.9,10.28,82.55,100194.2
2793127,"14:47:11.127",3.9,13.9,10.28,82.59,100192.89
2793318,"14:47:11.318",3.9,13.9,10.28,82.55,100193.08
2793509,"14:47:11.509",3.9,13.9,10.28,82.59,100194.67
2793700,"14:47:11.700",3.9,13.9,10.3,82.59,100193.53
2793901,"14:47:11.901",3.7,13.4,10.3,82.59,100194.17
2794092,"14:47:12.092",3.7,13.4,10.3,82.59,100193.53
2794282,"14:47:12.282",3.7,13.4,10.28,82.59,100195.3
2794473,"14:47:12.473",3.7,13.4,10.28,82.59,100196.28
2794663,"14:47:12.663",3.7,13.4,10.28,82.59,100193.2
2794854,"14:47:12.854",3.7,13.4,10.3,82.55,100195.47
2795044,"14:47:13.044",3.7,13.1,10.28,82.59,100194.81
2795241,"14:47:13.241",3.7,13.1,10.28,82.55,100191.27
2795431,"14:47:13.431",3.7,13.1,10.28,82.59,100192.87
2795623,"14:47:13.623",3.7,13.1,10.28,82.59,100193.05
2795812,"14:47:13.812",3.7,13.1,10.28,82.59,100195.29
2796004,"14:47:14.004",3.6,12.3,10.28,82.59,100193.38
2796193,"14:47:14.193",3.6,12.3,10.28,82.59,100190.81
2796385,"14:47:14.385",3.6,12.3,10.28,82.59,100192.56
2796575,"14:47:14.575",3.6,12.3,10.28,82.59,100192.55
2796766,"14:47:14.766",3.6,12.3,10.28,82.59,100196.09
2796956,"14:47:14.956",3.5,12,10.28,82.59,100196.06
2797147,"14:47:15.147",3.5,12,10.28,82.59,100194.66
2797337,"14:47:15.337",3.5,12,10.28,82.59,100190.17
2797534,"14:47:15.534",3.5,12,10.28,82.59,100190.49
2797725,"14:47:15.725",3.5,12,10.28,82.59,100194.65
2797915,"14:47:15.915",3.6,12,10.28,82.59,100194.33
2798106,"14:47:16.106",3.6,12,10.28,82.59,100191.75
2798296,"14:47:16.296",3.6,12,10.26,82.69,100194.33
2798487,"14:47:16.487",3.6,12,10.26,82.69,100193.5
2798678,"14:47:16.678",3.6,12,10.28,82.59,100191.11
2798868,"14:47:16.868",3.6,12,10.26,82.69,100195.45
2799059,"14:47:17.059",3.6,12.4,10.28,82.69,100194.66
2799250,"14:47:17.250",3.6,12.4,10.26,82.69,100193.19
2799440,"14:47:17.440",3.6,12.4,10.28,82.69,100197.21
2799631,"14:47:17.631",3.6,12.4,10.28,82.69,100196.55
2799827,"14:47:17.827",3.6,12.4,10.26,82.69,100195.42
2800018,"14:47:18.018",3.5,12.6,10.26,82.69,100194.5
2800208,"14:47:18.208",3.5,12.6,10.28,82.69,100194.47
2800400,"14:47:18.400",3.5,12.6,10.26,82.69,100193.02
2800589,"14:47:18.589",3.5,12.6,10.28,82.69,100193.03
2800781,"14:47:18.781",3.5,12.6,10.28,82.69,100194.62
2800971,"14:47:18.971",3.6,12.6,10.26,82.69,100192.38
2801163,"14:47:19.163",3.6,12.6,10.28,82.69,100194.31
2801352,"14:47:19.352",3.6,12.6,10.28,82.69,100193.98
2801544,"14:47:19.544",3.6,12.6,10.28,82.69,100193.05
2801733,"14:47:19.733",3.6,12.6,10.26,82.69,100194.47
2801925,"14:47:19.925",3.6,12.8,10.28,82.69,100193.21
2802121,"14:47:20.121",3.6,12.8,10.26,82.69,100190.62
2802312,"14:47:20.312",3.6,12.8,10.28,82.69,100192.25
2802503,"14:47:20.503",3.6,12.8,10.26,82.69,100193.96
2802693,"14:47:20.693",3.6,12.8,10.26,82.69,100195.91
2802884,"14:47:20.884",3.6,12.9,10.28,82.69,100195.93
2803075,"14:47:21.075",3.6,12.9,10.28,82.69,100197.53
2803265,"14:47:21.265",3.6,12.9,10.26,82.69,100194.81
2803456,"14:47:21.456",3.6,12.9,10.26,82.69,100193.67
2803646,"14:47:21.646",3.6,12.9,10.28,82.69,100194.15
2803837,"14:47:21.837",3.6,12.9,10.26,82.69,100191.08
2804027,"14:47:22.027",3.6,12.8,10.26,82.69,100191.72
2804220,"14:47:22.220",3.6,12.8,10.26,82.69,100188.23
2804422,"14:47:22.422",3.6,12.8,10.26,82.69,100193.02
2804612,"14:47:22.612",3.6,12.8,10.26,82.69,100190.62
2804803,"14:47:22.803",3.6,12.8,10.26,82.69,100194.17
2804993,"14:47:22.993",3.6,12,10.25,82.69,100193.19
2805185,"14:47:23.185",3.6,12,10.25,82.69,100194.3
2805374,"14:47:23.374",3.6,12,10.26,82.69,100192.7
2805566,"14:47:23.566",3.6,12,10.26,82.79,100193.32
2805755,"14:47:23.755",3.6,12,10.26,82.69,100193.34
2805947,"14:47:23.947",3.7,12.7,10.28,82.79,100193.96
2806137,"14:47:24.137",3.7,12.7,10.26,82.79,100193.66
2806328,"14:47:24.328",3.7,12.7,10.26,82.79,100195.1
2806518,"14:47:24.518",3.7,12.7,10.26,82.79,100192.55
2806709,"14:47:24.709",3.7,12.7,10.26,82.79,100189.48
2806905,"14:47:24.905",3.7,13.7,10.26,82.69,100193
2807096,"14:47:25.096",3.7,13.7,10.25,82.79,100192.55
2807287,"14:47:25.287",3.7,13.7,10.26,82.79,100190.12
2807477,"14:47:25.477",3.7,13.7,10.26,82.79,100195.11
2807668,"14:47:25.668",3.7,13.7,10.26,82.79,100191.11
2807859,"14:47:25.859",3.7,13.7,10.26,82.79,100196.22
2808049,"14:47:26.049",3.7,13.8,10.25,82.79,100196.36
2808240,"14:47:26.240",3.7,13.8,10.25,82.79,100193.34
2808431,"14:47:26.431",3.7,13.8,10.25,82.79,100195.72
2808621,"14:47:26.621",3.7,13.8,10.25,82.79,100195.43
2808812,"14:47:26.812",3.7,13.8,10.25,82.79,100195.72
2809003,"14:47:27.003",3.6,13.7,10.25,82.79,100190.12
2809200,"14:47:27.200",3.6,13.7,10.25,82.79,100194.95
2809390,"14:47:27.390",3.6,13.7,10.26,82.79,100192.7
2809581,"14:47:27.581",3.6,13.7,10.26,82.79,100192.87
2809771,"14:47:27.771",3.6,13.7,10.25,82.79,100196.55
2809963,"14:47:27.963",3.7,13,10.25,82.79,100195.59
2810153,"14:47:28.153",3.7,13,10.25,82.79,100194.3
2810344,"14:47:28.344",3.7,13,10.26,82.79,100194.62
2810534,"14:47:28.534",3.7,13,10.25,82.79,100192.55
2810726,"14:47:28.726",3.7,13,10.26,82.79,100193.19
2810916,"14:47:28.916",3.7,13.9,10.26,82.79,100191.56
2811108,"14:47:29.108",3.7,13.9,10.25,82.79,100192.23
2811297,"14:47:29.297",3.7,13.9,10.26,82.79,100189.31
2811494,"14:47:29.494",3.7,13.9,10.26,82.79,100193
2811685,"14:47:29.685",3.7,13.9,10.25,82.79,100192.84
2811876,"14:47:29.876",3.7,13.9,10.26,82.79,100192.84
2812067,"14:47:30.067",3.7,14,10.25,82.79,100194.45
2812257,"14:47:30.257",3.7,14,10.25,82.79,100194.44
2812448,"14:47:30.448",3.7,14,10.25,82.79,100192.36
2812639,"14:47:30.639",3.7,14,10.26,82.79,100194.31
2812830,"14:47:30.830",3.7,14,10.25,82.79,100192.68
2813020,"14:47:31.020",3.7,13.9,10.25,82.9,100193.32
2813211,"14:47:31.211",3.7,13.9,10.26,82.79,100195.72
2813402,"14:47:31.402",3.7,13.9,10.25,82.9,100192.23
2813593,"14:47:31.593",3.7,13.9,10.26,82.9,100190.31
2813789,"14:47:31.789",3.7,13.9,10.26,82.9,100191.88
2813981,"14:47:31.981",3.9,14.9,10.26,82.9,100194.28
2814170,"14:47:32.170",3.9,14.9,10.25,82.9,100191.91
2814362,"14:47:32.362",3.9,14.9,10.26,82.9,100193.83
2814552,"14:47:32.552",3.9,14.9,10.26,82.9,100192.23
2814743,"14:47:32.743",3.9,14.9,10.23,82.9,100192.55
2814933,"14:47:32.933",4,15,10.25,82.9,100193.8
2815125,"14:47:33.125",4,15,10.25,82.9,100196.69
2815314,"14:47:33.314",4,15,10.25,82.9,100192.68
2815506,"14:47:33.506",4,15,10.25,82.9,100191.89
2815696,"14:47:33.696",4,15,10.25,82.9,100194.77
2815888,"14:47:33.888",3.8,14.4,10.25,82.9,100194.31
2816084,"14:47:34.084",3.8,14.4,10.23,82.9,100191.59
2816274,"14:47:34.274",3.8,14.4,10.25,82.9,100192.2
2816465,"14:47:34.465",3.8,14.4,10.25,82.9,100197.8
2816656,"14:47:34.656",3.8,14.4,10.25,82.9,100194
2816846,"14:47:34.846",3.8,14.4,10.25,82.9,100196.08
2817045,"14:47:35.045",3.9,14.6,10.26,82.9,100193.49
2817236,"14:47:35.236",3.9,14.6,10.25,82.9,100193.65
2817427,"14:47:35.427",3.9,14.6,10.23,82.9,100194.77
2817618,"14:47:35.618",3.9,14.6,10.25,82.9,100194.12
2817808,"14:47:35.808",3.9,14.6,10.25,82.9,100194.92
2817999,"14:47:35.999",3.8,12.9,10.25,82.9,100194.28
2818190,"14:47:36.190",3.8,12.9,10.25,82.9,100192.72
2818386,"14:47:36.386",3.8,12.9,10.26,82.9,100194.77
2818576,"14:47:36.576",3.8,12.9,10.25,82.9,100194.29
2818768,"14:47:36.768",3.8,12.9,10.25,82.9,100191.89
2818957,"14:47:36.957",3.8,12.2,10.23,82.9,100194.45
2819149,"14:47:37.149",3.8,12.2,10.23,82.9,100195.08
2819338,"14:47:37.338",3.8,12.2,10.25,82.9,100197.2
2819530,"14:47:37.530",3.8,12.2,10.25,82.9,100192.38
2819720,"14:47:37.720",3.8,12.2,10.23,82.9,100192.53
2819912,"14:47:37.912",3.9,12.5,10.25,82.9,100193.67
2820101,"14:47:38.101",3.9,12.5,10.25,82.9,100194.13
2820293,"14:47:38.293",3.9,12.5,10.25,82.9,100195.88
2820482,"14:47:38.482",3.9,12.5,10.25,82.9,100194.77
2820674,"14:47:38.674",3.9,12.5,10.23,82.9,100195.25
2820870,"14:47:38.870",3.9,12.5,10.23,82.9,100194.29
2821061,"14:47:39.061",3.9,12.5,10.25,82.9,100195.23
2821252,"14:47:39.252",3.9,12.5,10.23,82.9,100190.77
2821442,"14:47:39.442",3.9,12.5,10.23,82.9,100192.55
2821633,"14:47:39.633",3.9,12.5,10.25,82.9,100193
2821823,"14:47:39.823",3.9,12.5,10.23,82.9,100194.93
2822014,"14:47:40.014",3.9,13.4,10.25,82.9,100191.57
2822205,"14:47:40.205",3.9,13.4,10.23,82.9,100191.41
2822396,"14:47:40.396",3.9,13.4,10.25,82.9,100191.41
2822586,"14:47:40.586",3.9,13.4,10.23,82.9,100192.84
2822777,"14:47:40.777",3.9,13.4,10.23,82.9,100192.55
2822968,"14:47:40.968",3.6,12.8,10.23,82.9,100192.53
2823165,"14:47:41.165",3.6,12.8,10.25,82.9,100190.78
2823354,"14:47:41.354",3.6,12.8,10.23,82.9,100193.33
2823546,"14:47:41.546",3.6,12.8,10.23,82.9,100195.25
2823736,"14:47:41.736",3.6,12.8,10.25,82.9,100195.25
2823927,"14:47:41.927",3.8,13.6,10.25,82.9,100193.5
2824117,"14:47:42.117",3.8,13.6,10.23,82.9,100194.94
2824309,"14:47:42.309",3.8,13.6,10.23,82.9,100192.55
2824498,"14:47:42.498",3.8,13.6,10.23,82.9,100197.81
2824690,"14:47:42.690",3.8,13.6,10.23,82.9,100197.02
2824880,"14:47:42.880",3.8,13.4,10.23,82.9,100195.41
2825071,"14:47:43.071",3.8,13.4,10.22,82.9,100196.08
2825261,"14:47:43.261",3.8,13.4,10.23,82.9,100197.52
2825458,"14:47:43.458",3.8,13.4,10.22,82.9,100193.17
2825649,"14:47:43.649",3.8,13.4,10.23,82.9,100195.09
2825839,"14:47:43.839",3.8,13.4,10.23,82.9,100193.33
2826030,"14:47:44.030",3.9,12.8,10.22,82.9,100192.39
2826221,"14:47:44.221",3.9,12.8,10.23,82.9,100193.97
2826412,"14:47:44.412",3.9,12.8,10.23,82.9,100192.69
2826602,"14:47:44.602",3.9,12.8,10.23,82.9,100191.73
2826793,"14:47:44.793",3.9,12.8,10.23,82.9,100193.02
2826983,"14:47:44.983",4,13.6,10.23,82.9,100192.38
2827174,"14:47:45.174",4,13.6,10.23,82.9,100195.26
2827365,"14:47:45.365",4,13.6,10.23,82.9,100194.45
2827554,"14:47:45.554",4,13.6,10.22,82.9,100194.45
2827753,"14:47:45.753",4,13.6,10.23,82.9,100189.97
2827943,"14:47:45.943",3.9,13.6,10.23,82.9,100189.8
2828132,"14:47:46.132",3.9,13.6,10.25,82.9,100193.02
2828324,"14:47:46.324",3.9,13.6,10.23,82.9,100191.57
2828514,"14:47:46.514",3.9,13.6,10.23,82.9,100192.86
2828706,"14:47:46.706",3.9,13.6,10.23,82.9,100195.73
2828895,"14:47:46.895",4,13.1,10.23,82.9,100192.19
2829087,"14:47:47.087",4,13.1,10.23,82.9,100190.62
2829277,"14:47:47.277",4,13.1,10.22,82.9,100193.97
2829469,"14:47:47.469",4,13.1,10.23,82.9,100193.49
2829658,"14:47:47.658",4,13.1,10.23,82.9,100194.27
2829850,"14:47:47.850",4,13.1,10.23,82.9,100191.09
2830047,"14:47:48.047",4,13.1,10.22,82.9,100192.22
2830237,"14:47:48.237",4,13.1,10.22,82.9,100193.98
2830428,"14:47:48.428",4,13.1,10.23,82.9,100192.38
2830619,"14:47:48.619",4,13.1,10.23,82.9,100193.5
2830810,"14:47:48.810",4,13.1,10.22,82.9,100192.84
2831000,"14:47:49.000",3.9,12.7,10.22,82.9,100191.09
2831191,"14:47:49.191",3.9,12.7,10.22,82.9,100191.55
2831382,"14:47:49.382",3.9,12.7,10.22,82.9,100191.09
2831573,"14:47:49.573",3.9,12.7,10.23,82.9,100191.73
2831763,"14:47:49.763",3.9,12.7,10.23,82.9,100195.42
2831954,"14:47:49.954",3.9,12.3,10.22,82.9,100193.81
2832145,"14:47:50.145",3.9,12.3,10.23,82.9,100192.85
2832336,"14:47:50.336",3.9,12.3,10.23,82.9,100194.94
2832532,"14:47:50.532",3.9,12.3,10.23,82.9,100194.3
2832723,"14:47:50.723",3.9,12.3,10.23,82.9,100193.02
2832913,"14:47:50.913",4,12.1,10.22,82.9,100193.02
2833105,"14:47:51.105",4,12.1,10.22,82.9,100193.33
2833294,"14:47:51.294",4,12.1,10.22,82.9,100194.61
2833486,"14:47:51.486",4,12.1,10.22,82.9,100190.91
2833675,"14:47:51.675",4,12.1,10.22,82.9,100191.41
2833867,"14:47:51.867",4,12.1,10.22,82.9,100192.05
2834057,"14:47:52.057",4,11.9,10.22,82.9,100193.02
2834249,"14:47:52.249",4,11.9,10.22,82.9,100193.31
2834438,"14:47:52.438",4,11.9,10.22,82.9,100194.77
2834630,"14:47:52.630",4,11.9,10.23,82.9,100192.03
2834826,"14:47:52.826",4,11.9,10.22,82.9,100192.03
2835017,"14:47:53.017",4,12.2,10.2,82.9,100192.67
2835207,"14:47:53.207",4,12.2,10.23,82.9,100192.52
2835398,"14:47:53.398",4,12.2,10.2,82.9,100188.52
2835589,"14:47:53.589",4,12.2,10.22,82.9,100190.41
2835779,"14:47:53.779",4,12.2,10.23,82.9,100195.73
2835970,"14:47:53.970",3.9,11.1,10.23,82.9,100195.73
2836161,"14:47:54.161",3.9,11.1,10.22,82.9,100194.94
2836352,"14:47:54.352",3.9,11.1,10.2,82.9,100192.86
2836542,"14:47:54.542",3.9,11.1,10.22,82.9,100195.26
2836733,"14:47:54.733",3.9,11.1,10.22,82.9,100193.95
2836924,"14:47:54.924",3.9,10,10.23,82.9,100193.95
2837121,"14:47:55.121",3.9,10,10.23,82.9,100194.94
2837311,"14:47:55.311",3.9,10,10.22,82.9,100195.72
2837502,"14:47:55.502",3.9,10,10.22,82.9,100195.39
2837692,"14:47:55.692",3.9,10,10.2,82.9,100198.11
2837883,"14:47:55.883",3.9,9.9,10.22,82.9,100193.31
2838073,"14:47:56.073",3.9,9.9,10.22,82.9,100194.27
2838264,"14:47:56.264",3.9,9.9,10.22,82.9,100195.27
2838453,"14:47:56.453",3.9,9.9,10.2,82.9,100194.59
2838645,"14:47:56.645",3.9,9.9,10.22,82.9,100195.72
2838834,"14:47:56.834",3.9,9.9,10.22,82.9,100193.64
2839026,"14:47:57.026",3.8,9.8,10.22,82.9,100193.17
2839215,"14:47:57.215",3.8,9.8,10.2,82.9,100191.55
2839412,"14:47:57.412",3.8,9.8,10.22,82.9,100193.16
2839602,"14:47:57.602",3.8,9.8,10.2,82.9,100193.17
2839793,"14:47:57.793",3.8,9.8,10.2,82.9,100191.07
2839983,"14:47:57.983",3.8,9.8,10.22,82.9,100191.88
2840174,"14:47:58.174",3.8,9.8,10.2,82.9,100193.47
2840375,"14:47:58.375",3.8,9.8,10.2,82.9,100193.16
2840565,"14:47:58.565",3.8,9.8,10.19,82.9,100194.12
2840756,"14:47:58.756",3.8,9.8,10.2,82.9,100190.73
2840946,"14:47:58.946",3.8,9.1,10.22,82.9,100193.45
2841136,"14:47:59.136",3.8,9.1,10.2,82.9,100197.18
2841327,"14:47:59.327",3.8,9.1,10.22,82.9,100194.44
2841517,"14:47:59.517",3.8,9.1,10.22,82.9,100193.98
2841707,"14:47:59.707",3.8,9.1,10.2,82.9,100193.47
2841904,"14:47:59.904",3.7,9.3,10.22,82.9,100191.88
2842094,"14:48:00.094",3.7,9.3,10.22,82.9,100196.67
2842285,"14:48:00.285",3.7,9.3,10.22,82.9,100196.67
2842475,"14:48:00.475",3.7,9.3,10.22,82.9,100193.31
2842666,"14:48:00.666",3.7,9.3,10.22,82.9,100195.08
2842855,"14:48:00.855",3.7,9.3,10.22,82.9,100195.69
2843047,"14:48:01.047",3.9,9.6,10.2,82.9,100192.97
2843236,"14:48:01.236",3.9,9.6,10.22,82.9,100192.01
2843427,"14:48:01.427",3.9,9.6,10.22,82.9,100197.48
2843617,"14:48:01.617",3.9,9.6,10.22,82.9,100195.69
2843808,"14:48:01.808",3.9,9.6,10.22,82.9,100196.02
2843998,"14:48:01.998",3.7,8.7,10.2,82.9,100194.73
2844194,"14:48:02.194",3.7,8.7,10.22,82.9,100193.47
2844385,"14:48:02.385",3.7,8.7,10.2,82.9,100196.03
2844575,"14:48:02.575",3.7,8.7,10.2,82.9,100198.62
2844766,"14:48:02.766",3.7,8.7,10.2,82.9,100193.45
2844956,"14:48:02.956",3.7,9,10.2,82.9,100196.65
2845147,"14:48:03.147",3.7,9,10.22,82.9,100194.09
2845337,"14:48:03.337",3.7,9,10.2,82.9,100193.8
2845527,"14:48:03.527",3.7,9,10.22,82.9,100193.13
2845718,"14:48:03.718",3.7,9,10.2,82.9,100196.81
2845908,"14:48:03.908",3.7,9.3,10.2,82.9,100195.85
2846099,"14:48:04.099",3.7,9.3,10.2,82.9,100197.61
2846289,"14:48:04.289",3.7,9.3,10.2,82.9,100193.29
2846480,"14:48:04.480",3.7,9.3,10.22,82.9,100191.66
2846676,"14:48:04.676",3.7,9.3,10.22,82.9,100196.66
2846866,"14:48:04.866",3.8,9.2,10.22,82.9,100196.81
2847057,"14:48:05.057",3.8,9.2,10.2,82.9,100194.56
2847247,"14:48:05.247",3.8,9.2,10.2,82.9,100192.81
2847438,"14:48:05.438",3.8,9.2,10.2,82.79,100195.55
2847627,"14:48:05.627",3.8,9.2,10.22,82.79,100194.89
2847819,"14:48:05.819",3.8,9.2,10.2,82.9,100195.53
2848008,"14:48:06.008",3.8,9.1,10.2,82.9,100195.19
2848200,"14:48:06.200",3.8,9.1,10.23,82.79,100195.38
2848389,"14:48:06.389",3.8,9.1,10.2,82.9,100189.77
2848581,"14:48:06.581",3.8,9.1,10.2,82.79,100196.49
2848770,"14:48:06.770",3.8,9.1,10.2,82.9,100196.49
2848967,"14:48:06.967",3.8,8.8,10.19,82.9,100197.77
2849158,"14:48:07.158",3.8,8.8,10.2,82.79,100194.89
2849348,"14:48:07.348",3.8,8.8,10.2,82.9,100194.57
2849539,"14:48:07.539",3.8,8.8,10.2,82.79,100188.59
2849729,"14:48:07.729",3.8,8.8,10.2,82.79,100195.34
2849919,"14:48:07.919",3.8,8.6,10.2,82.79,100195.21
2850110,"14:48:08.110",3.8,8.6,10.19,82.9,100193.27
2850300,"14:48:08.300",3.8,8.6,10.2,82.79,100193.91
2850491,"14:48:08.491",3.8,8.6,10.2,82.79,100192.78
2850681,"14:48:08.681",3.8,8.6,10.22,82.79,100196.81
2850871,"14:48:08.871",3.7,8.5,10.2,82.79,100193.45
2851061,"14:48:09.061",3.7,8.5,10.2,82.79,100191.18
2851254,"14:48:09.254",3.7,8.5,10.2,82.79,100192.65
2851456,"14:48:09.456",3.7,8.5,10.2,82.79,100195.38
2851645,"14:48:09.645",3.7,8.5,10.19,82.79,100191.03
2851837,"14:48:09.837",3.7,8.5,10.2,82.79,100196.47
2852026,"14:48:10.026",3.7,7.6,10.19,82.79,100196.49
2852218,"14:48:10.218",3.7,7.6,10.2,82.79,100191.51
2852407,"14:48:10.407",3.7,7.6,10.2,82.79,100192.47
2852599,"14:48:10.599",3.7,7.6,10.2,82.79,100194.73
2852788,"14:48:10.788",3.7,7.6,10.19,82.79,100188.44
2852980,"14:48:10.980",3.8,9.4,10.2,82.79,100190.06
2853170,"14:48:11.170",3.8,9.4,10.19,82.79,100195.51
2853361,"14:48:11.361",3.8,9.4,10.2,82.79,100197.91
2853550,"14:48:11.550",3.8,9.4,10.2,82.79,100194.87
2853747,"14:48:11.747",3.8,9.4,10.2,82.79,100196.12
2853938,"14:48:11.938",3.7,8.4,10.2,82.79,100196.15
2854129,"14:48:12.129",3.7,8.4,10.2,82.79,100195.51
2854319,"14:48:12.319",3.7,8.4,10.19,82.79,100196.62
2854510,"14:48:12.510",3.7,8.4,10.19,82.79,100197.45
2854700,"14:48:12.700",3.7,8.4,10.19,82.79,100195
2854891,"14:48:12.891",3.7,8.4,10.2,82.79,100194.39
2855082,"14:48:13.082",3.7,8.4,10.2,82.79,100194.23
2855272,"14:48:13.272",3.7,8.4,10.19,82.79,100198.25
2855463,"14:48:13.463",3.7,8.4,10.2,82.79,100194.36
2855653,"14:48:13.653",3.7,8.4,10.2,82.79,100193.42
2855844,"14:48:13.844",3.7,8.4,10.19,82.79,100194.7
2856034,"14:48:14.034",3.7,8.1,10.2,82.79,100194.23
2856231,"14:48:14.231",3.7,8.1,10.19,82.79,100191.51
2856421,"14:48:14.421",3.7,8.1,10.19,82.79,100195.98
2856612,"14:48:14.612",3.7,8.1,10.2,82.79,100194.87
2856802,"14:48:14.802",3.7,8.1,10.19,82.79,100191.8
2856994,"14:48:14.994",3.6,7.3,10.2,82.79,100193.91
2857183,"14:48:15.183",3.6,7.3,10.2,82.79,100192.62
2857375,"14:48:15.375",3.6,7.3,10.19,82.79,100187.95
2857564,"14:48:15.564",3.6,7.3,10.19,82.79,100192.59
2857756,"14:48:15.756",3.6,7.3,10.19,82.79,100193.76
2857945,"14:48:15.945",3.6,7.3,10.19,82.79,100194.73
2858137,"14:48:16.137",3.6,7.3,10.19,82.79,100195
2858326,"14:48:16.326",3.6,7.3,10.17,82.79,100194.06
2858523,"14:48:16.523",3.6,7.3,10.19,82.79,100192.78
2858714,"14:48:16.714",3.6,7.3,10.19,82.79,100194.39
2858904,"14:48:16.904",3.6,7.5,10.19,82.79,100189.4
2859095,"14:48:17.095",3.6,7.5,10.2,82.79,100192.47
2859285,"14:48:17.285",3.6,7.5,10.19,82.79,100193.59
2859476,"14:48:17.476",3.6,7.5,10.19,82.79,100192.62
2859666,"14:48:17.666",3.6,7.5,10.19,82.79,100190.2
2859857,"14:48:17.857",3.6,8,10.19,82.79,100190.39
2860047,"14:48:18.047",3.6,8,10.2,82.79,100192.44
2860238,"14:48:18.238",3.6,8,10.17,82.79,100186.67
2860428,"14:48:18.428",3.6,8,10.2,82.79,100191.51
2860619,"14:48:18.619",3.6,8,10.19,82.79,100188.95
2860809,"14:48:18.809",3.6,8,10.17,82.79,100190.39
2861006,"14:48:19.006",3.6,8.7,10.19,82.79,100192.95
2861196,"14:48:19.196",3.6,8.7,10.2,82.79,100191.8
2861387,"14:48:19.387",3.6,8.7,10.19,82.79,100190.55
2861577,"14:48:19.577",3.6,8.7,10.19,82.79,100192
2861768,"14:48:19.768",3.6,8.7,10.19,82.79,100195.8
2861958,"14:48:19.958",3.7,9.1,10.2,82.79,100187.5
2862149,"14:48:20.149",3.7,9.1,10.19,82.79,100192.3
2862338,"14:48:20.338",3.7,9.1,10.19,82.79,100191.67
2862530,"14:48:20.530",3.7,9.1,10.17,82.79,100194.7
2862719,"14:48:20.719",3.7,9.1,10.19,82.79,100193.88
2862911,"14:48:20.911",3.6,9,10.19,82.79,100191.16
2863100,"14:48:21.100",3.6,9,10.19,82.69,100193.59
2863297,"14:48:21.297",3.6,9,10.19,82.79,100191.31
2863496,"14:48:21.496",3.6,9,10.19,82.79,100189.59
2863687,"14:48:21.687",3.6,9,10.19,82.79,100191.03
2863878,"14:48:21.878",3.5,9.6,10.19,82.69,100193.42
2864068,"14:48:22.068",3.5,9.6,10.19,82.79,100193.12
2864258,"14:48:22.258",3.5,9.6,10.19,82.79,100190.7
2864449,"14:48:22.449",3.5,9.6,10.17,82.69,100191.83
2864639,"14:48:22.639",3.5,9.6,10.19,82.69,100188.95
2864830,"14:48:22.830",3.5,9.6,10.2,82.79,100190.07
2865020,"14:48:23.020",3.6,9.8,10.19,82.69,100193.1
2865211,"14:48:23.211",3.6,9.8,10.19,82.79,100192.12
2865401,"14:48:23.401",3.6,9.8,10.19,82.69,100190.67
2865591,"14:48:23.591",3.6,9.8,10.19,82.69,100191.83
2865788,"14:48:23.788",3.6,9.8,10.19,82.79,100190.69
2865978,"14:48:23.978",3.6,9.8,10.19,82.69,100191.83
2866169,"14:48:24.169",3.6,9.8,10.17,82.69,100192.95
2866359,"14:48:24.359",3.6,9.8,10.17,82.69,100190.84
2866550,"14:48:24.550",3.6,9.8,10.17,82.69,100193.57
2866740,"14:48:24.740",3.6,9.8,10.17,82.69,100191.52
2866931,"14:48:24.931",3.6,9.9,10.19,82.79,100193.12
2867121,"14:48:25.121",3.6,9.9,10.19,82.69,100189.56
2867312,"14:48:25.312",3.6,9.9,10.19,82.69,100196.62
2867502,"14:48:25.502",3.6,9.9,10.17,82.69,100193.73
2867693,"14:48:25.693",3.6,9.9,10.17,82.69,100192.77
2867883,"14:48:25.883",3.8,10.1,10.19,82.69,100196.77
2868080,"14:48:26.080",3.8,10.1,10.17,82.69,100192
2868271,"14:48:26.271",3.8,10.1,10.17,82.69,100194.72
2868462,"14:48:26.462",3.8,10.1,10.17,82.69,100191.97
2868652,"14:48:26.652",3.8,10.1,10.19,82.69,100195.66
2868843,"14:48:26.843",3.8,10.1,10.19,82.69,100193.41
2869034,"14:48:27.034",3.9,10.1,10.17,82.69,100196.64
