time_since_power_on,time,pm25,pm10,AirTC_Avg,RH_Avg,Pressure
33722,"14:26:31,722",4.00,4.40,13.11,47.56,99703.30
33906,"14:26:31,906",4.00,4.40,13.11,47.56,99709.73
34092,"14:26:32,092",4.00,4.40,13.11,47.56,99708.77
34276,"14:26:32,276",4.00,4.40,13.11,47.56,99706.84
34468,"14:26:32,468",4.00,4.40,13.09,47.56,99712.64
34653,"14:26:32,653",4.00,4.40,13.11,47.56,99703.62
34838,"14:26:32,838",4.00,4.40,13.11,47.56,99709.58
35023,"14:26:33,023",4.00,4.40,13.09,47.56,99704.91
35208,"14:26:33,208",3.90,4.30,13.09,47.56,99706.36
35393,"14:26:33,393",3.90,4.30,13.09,47.56,99707.16
35578,"14:26:33,578",3.90,4.30,13.09,47.56,99707.64
35764,"14:26:33,764",3.90,4.30,13.11,47.56,99705.88
35949,"14:26:33,949",3.90,4.30,13.08,47.66,99706.36
36134,"14:26:34,134",4.00,4.40,13.09,47.56,99707.02
36319,"14:26:34,319",4.00,4.40,13.09,47.56,99708.12
36504,"14:26:34,504",4.00,4.40,13.09,47.66,99707.66
36689,"14:26:34,689",4.00,4.40,13.08,47.66,99709.90
36875,"14:26:34,875",4.00,4.40,13.05,47.66,99705.57
37065,"14:26:35,065",4.00,4.40,13.09,47.66,99707.17
37251,"14:26:35,251",4.00,4.40,13.08,47.66,99708.61
37435,"14:26:35,435",4.00,4.40,13.08,47.66,99709.91
37622,"14:26:35,622",4.00,4.40,13.08,47.66,99708.77
37806,"14:26:35,806",4.00,4.40,13.05,47.66,99710.87
37992,"14:26:35,992",4.00,4.40,13.08,47.66,99712.16
38176,"14:26:36,176",4.00,4.30,13.08,47.66,99707.34
38362,"14:26:36,362",4.00,4.30,13.05,47.66,99704.42
38547,"14:26:36,547",4.00,4.30,13.08,47.66,99708.62
38733,"14:26:36,733",4.00,4.30,13.08,47.66,99709.27
38917,"14:26:36,917",4.00,4.30,13.05,47.66,99707.34
39103,"14:26:37,103",4.00,4.30,13.05,47.66,99706.67
39288,"14:26:37,288",4.00,4.30,13.05,47.66,99708.12
39479,"14:26:37,479",4.00,4.30,13.05,47.66,99709.90
39665,"14:26:37,665",4.00,4.30,13.04,47.77,99707.02
39850,"14:26:37,850",4.00,4.30,13.04,47.66,99710.38
40035,"14:26:38,035",4.00,4.30,13.04,47.77,99707.50
40220,"14:26:38,220",4.00,4.30,13.04,47.77,99707.64
40405,"14:26:38,405",4.00,4.30,13.04,47.77,99708.29
40591,"14:26:38,591",4.00,4.30,13.05,47.77,99709.09
40776,"14:26:38,776",4.00,4.30,13.04,47.77,99709.75
40961,"14:26:38,961",4.00,4.30,13.04,47.77,99707.64
41146,"14:26:39,146",4.10,4.40,13.04,47.77,99710.40
41331,"14:26:39,331",4.10,4.40,13.04,47.77,99710.08
41517,"14:26:39,517",4.10,4.40,13.03,47.77,99711.83
41702,"14:26:39,702",4.10,4.40,13.04,47.77,99708.61
41894,"14:26:39,894",4.10,4.40,13.03,47.77,99708.28
42078,"14:26:40,078",4.10,4.40,13.03,47.77,99703.45
42264,"14:26:40,264",4.10,4.40,13.03,47.77,99708.45
42448,"14:26:40,448",4.10,4.40,13.01,47.87,99712.31
42635,"14:26:40,635",4.10,4.40,13.04,47.87,99708.30
42819,"14:26:40,819",4.10,4.40,13.03,47.87,99709.73
43005,"14:26:41,005",4.10,4.40,13.03,47.87,99710.38
43189,"14:26:41,189",4.20,4.60,13.03,47.87,99712.80
43375,"14:26:41,375",4.20,4.60,13.03,47.87,99708.95
43560,"14:26:41,560",4.20,4.60,13.03,47.87,99709.58
43746,"14:26:41,746",4.20,4.60,13.01,47.87,99706.42
43930,"14:26:41,930",4.20,4.60,13.01,47.87,99712.80
44117,"14:26:42,117",4.10,4.50,13.01,47.87,99711.19
44301,"14:26:42,301",4.10,4.50,13.03,47.87,99713.28
44492,"14:26:42,492",4.10,4.50,13.01,47.87,99709.75
44678,"14:26:42,678",4.10,4.50,13.01,47.87,99710.38
44863,"14:26:42,863",4.10,4.50,13.01,47.97,99711.36
45048,"14:26:43,048",4.10,4.50,13.01,47.97,99710.38
45233,"14:26:43,233",4.20,4.60,13.01,47.97,99709.48
45419,"14:26:43,419",4.20,4.60,13.01,47.97,99711.73
45604,"14:26:43,604",4.20,4.60,13.01,47.97,99709.80
45789,"14:26:43,789",4.20,4.60,13.00,47.97,99711.36
45974,"14:26:43,974",4.20,4.60,13.00,47.97,99708.67
46159,"14:26:44,159",4.20,4.60,13.00,47.97,99709.30
46345,"14:26:44,345",4.20,4.60,13.00,47.97,99708.35
46530,"14:26:44,530",4.20,4.60,12.98,47.97,99709.94
46715,"14:26:44,715",4.20,4.60,12.98,47.97,99707.22
46907,"14:26:44,907",4.20,4.60,12.98,47.97,99709.96
47091,"14:26:45,091",4.20,4.60,13.00,47.99,99708.78
47277,"14:26:45,277",4.20,4.60,12.98,47.97,99708.17
47461,"14:26:45,461",4.20,4.60,12.98,47.97,99712.21
47648,"14:26:45,648",4.20,4.60,12.97,48.07,99708.03
47832,"14:26:45,832",4.20,4.60,12.97,48.10,99711.25
48018,"14:26:46,018",4.20,4.60,12.98,48.07,99710.27
48202,"14:26:46,202",4.20,4.60,12.98,48.10,99711.69
48388,"14:26:46,388",4.20,4.60,12.97,48.07,99709.96
48572,"14:26:46,572",4.20,4.60,12.97,48.10,99709.80
48759,"14:26:46,759",4.20,4.60,12.97,48.10,99712.21
48943,"14:26:46,943",4.20,4.60,12.97,48.10,99710.44
49129,"14:26:47,129",4.20,4.60,12.97,48.10,99712.86
49313,"14:26:47,313",4.20,4.60,12.97,48.10,99710.28
49505,"14:26:47,505",4.20,4.60,12.97,48.10,99711.09
49689,"14:26:47,689",4.20,4.60,12.98,48.10,99712.05
49878,"14:26:47,878",4.20,4.60,12.95,48.19,99708.98
50063,"14:26:48,063",4.20,4.60,12.97,48.19,99710.28
50247,"14:26:48,247",4.40,4.90,12.97,48.19,99711.52
50432,"14:26:48,432",4.40,4.90,12.97,48.19,99712.21
50618,"14:26:48,618",4.40,4.90,12.97,48.19,99709.78
50803,"14:26:48,803",4.40,4.90,12.95,48.19,99711.39
50988,"14:26:48,988",4.40,4.90,12.95,48.30,99709.14
51174,"14:26:49,174",4.40,4.90,12.97,48.30,99713.14
51359,"14:26:49,359",4.40,4.90,12.94,48.30,99712.20
51545,"14:26:49,545",4.40,4.90,12.94,48.30,99709.27
51730,"14:26:49,730",4.40,4.90,12.95,48.30,99712.04
51921,"14:26:49,921",4.40,4.90,12.97,48.30,99712.52
52106,"14:26:50,106",4.40,4.80,12.94,48.40,99709.96
52292,"14:26:50,292",4.40,4.80,12.95,48.40,99707.55
52476,"14:26:50,476",4.40,4.80,12.95,48.40,99707.38
52662,"14:26:50,662",4.40,4.80,12.94,48.40,99710.44
52847,"14:26:50,847",4.40,4.80,12.94,48.40,99710.59
53033,"14:26:51,033",4.40,4.80,12.94,48.40,99706.58
53217,"14:26:51,217",4.40,4.90,12.94,48.50,99710.77
53403,"14:26:51,403",4.40,4.90,12.94,48.50,99711.41
53588,"14:26:51,588",4.40,4.90,12.94,48.50,99710.44
53774,"14:26:51,774",4.40,4.90,12.94,48.50,99705.61
53958,"14:26:51,958",4.40,4.90,12.94,48.50,99707.22
54144,"14:26:52,144",4.40,4.90,12.95,48.50,99708.50
54329,"14:26:52,329",4.40,4.90,12.94,48.60,99707.22
54520,"14:26:52,520",4.40,4.90,12.93,48.60,99711.41
54706,"14:26:52,706",4.40,4.90,12.93,48.60,99709.16
54904,"14:26:52,904",4.40,4.90,12.93,48.60,99709.30
55089,"14:26:53,089",4.40,4.90,12.94,48.60,99710.28
55275,"14:26:53,275",4.40,4.80,12.93,48.71,99711.25
55460,"14:26:53,460",4.40,4.80,12.93,48.71,99711.41
55645,"14:26:53,645",4.40,4.80,12.93,48.71,99710.28
55830,"14:26:53,830",4.40,4.80,12.93,48.71,99710.61
56015,"14:26:54,015",4.40,4.80,12.93,48.71,99709.47
56201,"14:26:54,201",4.40,4.80,12.93,48.81,99709.80
56386,"14:26:54,386",4.40,4.80,12.93,48.81,99708.50
56571,"14:26:54,571",4.40,4.80,12.91,48.81,99709.48
56757,"14:26:54,757",4.40,4.80,12.91,48.81,99708.67
56948,"14:26:54,948",4.40,4.80,12.91,48.81,99709.94
57132,"14:26:55,132",4.40,4.80,12.93,48.81,99711.23
57319,"14:26:55,319",4.40,4.80,12.93,48.91,99710.28
57503,"14:26:55,503",4.40,4.80,12.91,48.91,99708.99
57689,"14:26:55,689",4.40,4.80,12.91,48.91,99711.41
57873,"14:26:55,873",4.40,4.80,12.93,48.91,99711.09
58060,"14:26:56,060",4.40,4.80,12.91,49.01,99710.28
58244,"14:26:56,244",4.50,4.90,12.91,49.01,99709.64
58430,"14:26:56,430",4.50,4.90,12.91,49.01,99711.55
58615,"14:26:56,615",4.50,4.90,12.91,49.01,99711.57
58801,"14:26:56,801",4.50,4.90,12.91,49.01,99712.04
58985,"14:26:56,985",4.50,4.90,12.91,49.01,99711.09
59172,"14:26:57,172",4.50,4.90,12.90,49.11,99712.86
59356,"14:26:57,356",4.50,4.90,12.91,49.11,99711.73
59548,"14:26:57,548",4.50,4.90,12.90,49.11,99709.62
59733,"14:26:57,733",4.50,4.90,12.90,49.11,99710.44
59918,"14:26:57,918",4.50,4.90,12.90,49.11,99710.40
60104,"14:26:58,104",4.40,4.90,12.91,49.11,99708.19
60289,"14:26:58,289",4.40,4.90,12.90,49.11,99706.56
60475,"14:26:58,475",4.40,4.90,12.90,49.21,99710.88
60660,"14:26:58,660",4.40,4.90,12.90,49.21,99710.27
60846,"14:26:58,846",4.40,4.90,12.90,49.21,99709.96
61031,"14:26:59,031",4.40,4.90,12.90,49.21,99710.75
61216,"14:26:59,216",4.50,5.00,12.91,49.21,99709.00
61402,"14:26:59,402",4.50,5.00,12.87,49.21,99713.50
61587,"14:26:59,587",4.50,5.00,12.90,49.21,99711.89
61772,"14:26:59,772",4.50,5.00,12.87,49.32,99708.19
61964,"14:26:59,964",4.50,5.00,12.86,49.32,99708.19
62148,"14:27:00,148",4.50,5.00,12.90,49.32,99711.09
62334,"14:27:00,334",4.50,5.00,12.90,49.32,99711.55
62519,"14:27:00,519",4.50,5.00,12.87,49.32,99713.02
62705,"14:27:00,705",4.50,5.00,12.90,49.32,99713.81
62889,"14:27:00,889",4.50,5.00,12.87,49.32,99711.89
63075,"14:27:01,075",4.50,5.00,12.87,49.32,99711.23
63260,"14:27:01,260",4.50,5.00,12.87,49.32,99709.16
63446,"14:27:01,446",4.50,5.00,12.90,49.32,99713.00
63630,"14:27:01,630",4.50,5.00,12.87,49.32,99708.81
63817,"14:27:01,817",4.50,5.00,12.87,49.42,99712.70
64001,"14:27:02,001",4.50,5.00,12.87,49.42,99709.64
64187,"14:27:02,187",4.60,5.10,12.87,49.42,99710.61
64371,"14:27:02,371",4.60,5.10,12.86,49.42,99710.61
64563,"14:27:02,563",4.60,5.10,12.86,49.42,99712.52
64748,"14:27:02,748",4.60,5.10,12.86,49.42,99709.14
64933,"14:27:02,933",4.60,5.10,12.87,49.42,99711.41
65119,"14:27:03,119",4.60,5.10,12.86,49.42,99711.55
65304,"14:27:03,304",4.60,5.10,12.86,49.42,99711.09
65490,"14:27:03,490",4.60,5.10,12.86,49.42,99710.27
65675,"14:27:03,675",4.60,5.10,12.87,49.42,99710.28
65860,"14:27:03,860",4.60,5.10,12.85,49.52,99709.80
66045,"14:27:04,045",4.60,5.10,12.85,49.42,99708.81
66231,"14:27:04,231",4.60,5.10,12.86,49.52,99710.27
66416,"14:27:04,416",4.60,5.10,12.86,49.52,99711.41
66601,"14:27:04,601",4.60,5.10,12.85,49.52,99708.67
66786,"14:27:04,786",4.60,5.10,12.86,49.52,99709.96
66978,"14:27:04,978",4.60,5.10,12.86,49.52,99708.99
67162,"14:27:05,162",4.60,5.10,12.86,49.52,99710.28
67349,"14:27:05,349",4.60,5.10,12.86,49.52,99710.92
67533,"14:27:05,533",4.60,5.10,12.86,49.52,99709.30
67719,"14:27:05,719",4.60,5.10,12.85,49.52,99710.59
67903,"14:27:05,903",4.60,5.10,12.85,49.52,99707.70
68090,"14:27:06,090",4.60,5.10,12.85,49.52,99708.67
68274,"14:27:06,274",4.60,5.10,12.86,49.62,99708.35
68461,"14:27:06,461",4.60,5.10,12.85,49.62,99706.73
68645,"14:27:06,645",4.60,5.10,12.85,49.62,99704.64
68831,"14:27:06,831",4.60,5.10,12.85,49.62,99707.22
69015,"14:27:07,015",4.60,5.10,12.85,49.62,99706.24
69202,"14:27:07,202",4.60,5.10,12.85,49.62,99706.25
69386,"14:27:07,386",4.60,5.10,12.83,49.62,99708.19
69578,"14:27:07,578",4.60,5.10,12.85,49.62,99709.80
69763,"14:27:07,763",4.60,5.10,12.85,49.62,99708.81
69948,"14:27:07,948",4.60,5.10,12.83,49.62,99706.58
70134,"14:27:08,134",4.50,5.00,12.85,49.62,99707.22
70319,"14:27:08,319",4.50,5.00,12.85,49.62,99709.64
70504,"14:27:08,504",4.50,5.00,12.83,49.62,99709.46
70689,"14:27:08,689",4.50,5.00,12.83,49.73,99710.61
70875,"14:27:08,875",4.50,5.00,12.83,49.73,99709.48
71060,"14:27:09,060",4.50,5.00,12.83,49.73,99708.19
71245,"14:27:09,245",4.50,5.00,12.82,49.73,99712.38
71430,"14:27:09,430",4.50,5.00,12.85,49.73,99711.57
71616,"14:27:09,616",4.50,5.00,12.83,49.73,99710.59
71801,"14:27:09,801",4.50,5.00,12.83,49.73,99709.46
71992,"14:27:09,992",4.50,5.00,12.82,49.73,99709.80
72177,"14:27:10,177",4.60,5.10,12.82,49.73,99705.92
72363,"14:27:10,363",4.60,5.10,12.82,49.73,99710.92
72547,"14:27:10,547",4.60,5.10,12.83,49.73,99708.35
72737,"14:27:10,737",4.60,5.10,12.82,49.73,99708.19
72921,"14:27:10,921",4.60,5.10,12.82,49.83,99710.91
73113,"14:27:11,113",4.50,4.90,12.82,49.83,99709.30
73297,"14:27:11,297",4.50,4.90,12.80,49.73,99708.83
73483,"14:27:11,483",4.50,4.90,12.82,49.83,99710.75
73667,"14:27:11,667",4.50,4.90,12.82,49.83,99708.51
73853,"14:27:11,853",4.50,4.90,12.80,49.83,99707.38
74038,"14:27:12,038",4.50,4.90,12.80,49.83,99706.72
74224,"14:27:12,224",4.60,5.10,12.82,49.83,99709.46
74408,"14:27:12,408",4.60,5.10,12.80,49.83,99709.16
74600,"14:27:12,600",4.60,5.10,12.80,49.83,99708.50
74785,"14:27:12,785",4.60,5.10,12.80,49.83,99711.09
74970,"14:27:12,970",4.60,5.10,12.80,49.83,99708.83
75156,"14:27:13,156",4.60,5.10,12.80,49.83,99707.22
75341,"14:27:13,341",4.60,5.10,12.82,49.83,99704.95
75526,"14:27:13,526",4.60,5.10,12.80,49.83,99708.35
75711,"14:27:13,711",4.60,5.10,12.79,49.83,99708.03
75897,"14:27:13,897",4.60,5.10,12.80,49.83,99708.17
76082,"14:27:14,082",4.60,5.10,12.80,49.83,99707.87
76267,"14:27:14,267",4.60,5.10,12.80,49.83,99705.61
76452,"14:27:14,452",4.60,5.10,12.79,49.83,99708.83
76637,"14:27:14,637",4.60,5.10,12.79,49.83,99709.14
76822,"14:27:14,822",4.60,5.10,12.80,49.83,99708.35
77014,"14:27:15,014",4.60,5.10,12.79,49.83,99710.44
77198,"14:27:15,198",4.60,5.10,12.79,49.83,99708.99
77391,"14:27:15,391",4.60,5.10,12.79,49.83,99708.67
77579,"14:27:15,579",4.60,5.10,12.79,49.83,99710.11
77766,"14:27:15,766",4.60,5.10,12.78,49.83,99707.53
77950,"14:27:15,950",4.60,5.10,12.79,49.83,99704.48
78137,"14:27:16,137",4.50,4.90,12.79,49.83,99705.12
78321,"14:27:16,321",4.50,4.90,12.79,49.83,99706.41
78507,"14:27:16,507",4.50,4.90,12.78,49.83,99707.53
78691,"14:27:16,691",4.50,4.90,12.79,49.83,99705.45
78877,"14:27:16,877",4.50,4.90,12.78,49.83,99707.22
79062,"14:27:17,062",4.50,4.90,12.78,49.83,99706.09
79248,"14:27:17,248",4.50,4.90,12.76,49.83,99706.23
79432,"14:27:17,432",4.50,4.90,12.78,49.83,99705.75
79624,"14:27:17,624",4.50,4.90,12.78,49.83,99707.87
79809,"14:27:17,809",4.50,4.90,12.76,49.85,99704.31
79994,"14:27:17,994",4.50,4.90,12.78,49.93,99705.75
80179,"14:27:18,179",4.40,4.80,12.78,49.83,99705.45
80364,"14:27:18,364",4.40,4.80,12.78,49.85,99705.28
80550,"14:27:18,550",4.40,4.80,12.76,49.85,99707.38
80735,"14:27:18,735",4.40,4.80,12.76,49.85,99707.06
80920,"14:27:18,920",4.40,4.80,12.78,49.83,99706.73
81105,"14:27:19,105",4.40,4.80,12.76,49.83,99706.08
81291,"14:27:19,291",4.40,4.80,12.76,49.85,99707.37
81476,"14:27:19,476",4.40,4.80,12.78,49.85,99709.96
81661,"14:27:19,661",4.40,4.80,12.75,49.85,99708.83
81846,"14:27:19,846",4.40,4.80,12.76,49.85,99708.81
82038,"14:27:20,038",4.40,4.80,12.76,49.85,99709.31
82222,"14:27:20,222",4.50,4.90,12.75,49.85,99713.50
82409,"14:27:20,409",4.50,4.90,12.75,49.85,99709.48
82593,"14:27:20,593",4.50,4.90,12.75,49.85,99709.62
82779,"14:27:20,779",4.50,4.90,12.75,49.85,99706.58
82963,"14:27:20,963",4.50,4.90,12.75,49.85,99706.90
83150,"14:27:21,150",4.50,4.90,12.75,49.85,99711.25
83334,"14:27:21,334",4.50,4.90,12.75,49.85,99708.51
83520,"14:27:21,520",4.50,4.90,12.75,49.85,99709.96
83704,"14:27:21,704",4.50,4.90,12.75,49.85,99711.23
83891,"14:27:21,891",4.50,4.90,12.76,49.85,99708.83
84075,"14:27:22,075",4.50,4.90,12.73,49.75,99708.02
84261,"14:27:22,261",4.50,4.90,12.75,49.75,99708.19
84446,"14:27:22,446",4.50,4.90,12.73,49.75,99709.62
84637,"14:27:22,637",4.50,4.90,12.75,49.75,99708.67
84823,"14:27:22,823",4.50,4.90,12.73,49.75,99710.28
85008,"14:27:23,008",4.50,4.90,12.73,49.75,99711.41
85193,"14:27:23,193",4.40,4.80,12.73,49.75,99710.12
85378,"14:27:23,378",4.40,4.80,12.73,49.75,99711.89
85564,"14:27:23,564",4.40,4.80,12.75,49.75,99710.75
85749,"14:27:23,749",4.40,4.80,12.75,49.75,99711.23
85934,"14:27:23,934",4.40,4.80,12.72,49.75,99709.31
86120,"14:27:24,120",4.40,4.80,12.73,49.75,99707.84
86305,"14:27:24,305",4.40,4.80,12.73,49.75,99707.84
86490,"14:27:24,490",4.40,4.80,12.73,49.75,99711.23
86676,"14:27:24,676",4.40,4.80,12.73,49.75,99711.25
86861,"14:27:24,861",4.40,4.80,12.73,49.65,99712.38
87053,"14:27:25,053",4.40,4.80,12.73,49.75,99712.05
87237,"14:27:25,237",4.30,4.70,12.73,49.65,99711.89
87423,"14:27:25,423",4.30,4.70,12.73,49.65,99713.17
87607,"14:27:25,607",4.30,4.70,12.72,49.65,99711.55
87794,"14:27:25,794",4.30,4.70,12.72,49.65,99714.30
87978,"14:27:25,978",4.30,4.70,12.73,49.65,99712.21
88164,"14:27:26,164",4.30,4.70,12.72,49.65,99710.30
88348,"14:27:26,348",4.30,4.70,12.72,49.65,99711.41
88535,"14:27:26,535",4.30,4.70,12.72,49.65,99713.32
88719,"14:27:26,719",4.30,4.70,12.72,49.65,99714.79
88905,"14:27:26,905",4.30,4.70,12.72,49.65,99712.53
89090,"14:27:27,090",4.30,4.70,12.73,49.65,99710.58
89276,"14:27:27,276",4.30,4.70,12.72,49.65,99712.68
89467,"14:27:27,467",4.30,4.70,12.70,49.65,99710.28
89652,"14:27:27,652",4.30,4.70,12.70,49.65,99709.78
89837,"14:27:27,837",4.30,4.70,12.70,49.65,99713.64
90022,"14:27:28,022",4.30,4.70,12.70,49.65,99711.75
90208,"14:27:28,208",4.30,4.70,12.70,49.65,99711.56
90393,"14:27:28,393",4.30,4.70,12.72,49.75,99707.86
90578,"14:27:28,578",4.30,4.70,12.70,49.75,99708.51
90763,"14:27:28,763",4.30,4.70,12.70,49.75,99708.34
90949,"14:27:28,949",4.30,4.70,12.70,49.75,99709.01
91134,"14:27:29,134",4.30,4.70,12.70,49.75,99708.52
91319,"14:27:29,319",4.30,4.70,12.70,49.75,99708.67
91504,"14:27:29,504",4.30,4.70,12.70,49.75,99709.64
91690,"14:27:29,690",4.30,4.70,12.68,49.75,99709.94
91875,"14:27:29,875",4.30,4.70,12.68,49.75,99705.94
92066,"14:27:30,066",4.30,4.70,12.68,49.75,99708.51
92251,"14:27:30,251",4.30,4.70,12.68,49.75,99706.43
92437,"14:27:30,437",4.30,4.70,12.68,49.85,99705.30
92621,"14:27:30,621",4.30,4.70,12.67,49.85,99708.34
92808,"14:27:30,808",4.30,4.70,12.68,49.85,99708.70
92992,"14:27:30,992",4.30,4.70,12.68,49.85,99707.22
93178,"14:27:31,178",4.30,4.70,12.68,49.85,99709.46
93362,"14:27:31,362",4.30,4.70,12.68,49.85,99707.58
93549,"14:27:31,549",4.30,4.70,12.67,49.95,99707.54
93733,"14:27:31,733",4.30,4.70,12.67,49.85,99712.86
93919,"14:27:31,919",4.30,4.70,12.67,49.95,99712.05
94103,"14:27:32,103",4.20,4.60,12.67,49.95,99710.47
94289,"14:27:32,289",4.20,4.60,12.67,49.95,99712.38
94480,"14:27:32,480",4.20,4.60,12.67,49.95,99711.08
94665,"14:27:32,665",4.20,4.60,12.67,50.05,99712.70
94850,"14:27:32,850",4.20,4.60,12.65,50.05,99710.30
95036,"14:27:33,036",4.20,4.60,12.67,50.05,99712.05
95221,"14:27:33,221",4.30,4.70,12.65,50.05,99710.92
95406,"14:27:33,406",4.30,4.70,12.65,50.05,99710.28
95590,"14:27:33,590",4.30,4.70,12.65,50.05,99708.70
95780,"14:27:33,780",4.30,4.70,12.65,50.05,99709.65
95972,"14:27:33,972",4.30,4.70,12.67,50.05,99707.86
96156,"14:27:34,156",4.30,4.70,12.64,50.05,99708.70
96341,"14:27:34,341",4.30,4.70,12.64,50.05,99709.97
96526,"14:27:34,526",4.30,4.70,12.65,50.05,99711.76
96712,"14:27:34,712",4.30,4.70,12.64,50.05,99711.56
96897,"14:27:34,897",4.30,4.70,12.64,50.15,99712.05
97088,"14:27:35,088",4.30,4.70,12.62,50.15,99707.09
97273,"14:27:35,273",4.30,4.70,12.64,50.15,99706.92
97459,"14:27:35,459",4.30,4.70,12.62,50.15,99708.38
97643,"14:27:35,643",4.30,4.70,12.64,50.15,99709.81
97830,"14:27:35,830",4.30,4.70,12.64,50.15,99708.86
98014,"14:27:36,014",4.30,4.70,12.62,50.15,99708.39
98200,"14:27:36,200",4.50,4.90,12.64,50.15,99709.34
98385,"14:27:36,385",4.50,4.90,12.64,50.15,99705.64
98571,"14:27:36,571",4.50,4.90,12.64,50.15,99707.39
98755,"14:27:36,755",4.50,4.90,12.62,50.15,99707.09
98941,"14:27:36,941",4.50,4.90,12.62,50.15,99709.33
99125,"14:27:37,125",4.50,4.90,12.62,50.15,99709.66
99312,"14:27:37,312",4.50,4.90,12.62,50.15,99706.59
99502,"14:27:37,502",4.50,4.90,12.61,50.26,99707.25
99687,"14:27:37,687",4.50,4.90,12.62,50.26,99704.03
99873,"14:27:37,873",4.50,4.90,12.61,50.26,99705.98
100067,"14:27:38,067",4.50,4.90,12.61,50.26,99707.59
100256,"14:27:38,256",4.80,5.40,12.64,50.26,99708.54
100442,"14:27:38,442",4.80,5.40,12.61,50.26,99704.67
100627,"14:27:38,627",4.80,5.40,12.61,50.26,99705.80
100812,"14:27:38,812",4.80,5.40,12.61,50.26,99706.14
100998,"14:27:38,998",4.80,5.40,12.61,50.26,99709.66
101183,"14:27:39,183",4.70,5.30,12.60,50.26,99706.95
101368,"14:27:39,368",4.70,5.30,12.61,50.26,99707.58
101553,"14:27:39,553",4.70,5.30,12.61,50.26,99706.78
101739,"14:27:39,739",4.70,5.30,12.60,50.36,99708.72
101924,"14:27:39,924",4.70,5.30,12.60,50.36,99709.34
102116,"14:27:40,116",4.60,5.20,12.60,50.36,99705.66
102300,"14:27:40,300",4.60,5.20,12.60,50.36,99710.63
102486,"14:27:40,486",4.60,5.20,12.60,50.36,99707.89
102670,"14:27:40,670",4.60,5.20,12.60,50.36,99707.58
102857,"14:27:40,857",4.60,5.20,12.60,50.36,99709.50
103041,"14:27:41,041",4.60,5.20,12.60,50.36,99705.49
103228,"14:27:41,228",4.60,5.20,12.60,50.36,99707.42
103412,"14:27:41,412",4.60,5.20,12.58,50.36,99706.62
103598,"14:27:41,598",4.60,5.20,12.58,50.36,99705.33
103783,"14:27:41,783",4.60,5.20,12.58,50.26,99708.70
103969,"14:27:41,969",4.60,5.20,12.57,50.26,99707.73
104153,"14:27:42,153",4.60,5.10,12.58,50.26,99706.45
104340,"14:27:42,340",4.60,5.10,12.58,50.26,99707.11
104530,"14:27:42,530",4.60,5.10,12.58,50.26,99709.68
104716,"14:27:42,716",4.60,5.10,12.55,50.26,99705.66
104901,"14:27:42,901",4.60,5.10,12.55,50.26,99709.84
105086,"14:27:43,086",4.60,5.10,12.57,50.26,99706.28
105272,"14:27:43,272",4.60,5.10,12.57,50.26,99711.28
105457,"14:27:43,457",4.60,5.10,12.58,50.26,99708.53
105642,"14:27:43,642",4.60,5.10,12.57,50.15,99709.98
105828,"14:27:43,828",4.60,5.10,12.57,50.15,99707.73
106013,"14:27:44,013",4.60,5.10,12.55,50.15,99708.88
106199,"14:27:44,199",4.60,5.10,12.57,50.15,99710.33
106384,"14:27:44,384",4.60,5.10,12.57,50.15,99708.86
106569,"14:27:44,569",4.60,5.10,12.55,50.15,99706.46
106755,"14:27:44,755",4.60,5.10,12.55,50.15,99706.30
106945,"14:27:44,945",4.60,5.10,12.55,50.15,99709.83
107132,"14:27:45,132",4.60,5.10,12.55,50.05,99710.63
107316,"14:27:45,316",4.60,5.10,12.55,50.08,99709.18
107502,"14:27:45,502",4.60,5.10,12.55,50.05,99708.55
107687,"14:27:45,687",4.60,5.10,12.57,50.05,99709.18
107873,"14:27:45,873",4.60,5.10,12.55,50.05,99708.72
108057,"14:27:46,057",4.60,5.10,12.55,50.08,99710.15
108244,"14:27:46,244",4.70,5.20,12.54,50.08,99710.15
108428,"14:27:46,428",4.70,5.20,12.54,49.98,99708.39
108614,"14:27:46,614",4.70,5.20,12.55,49.95,99704.52
108798,"14:27:46,798",4.70,5.20,12.54,49.98,99710.97
108985,"14:27:46,985",4.70,5.20,12.53,49.98,99709.50
109169,"14:27:47,169",4.70,5.20,12.54,49.98,99710.48
109361,"14:27:47,361",4.70,5.20,12.54,49.98,99710.31
109546,"14:27:47,546",4.70,5.20,12.53,49.98,99708.70
109731,"14:27:47,731",4.70,5.20,12.53,49.98,99712.74
109917,"14:27:47,917",4.70,5.20,12.50,49.98,99709.98
110102,"14:27:48,102",4.60,5.00,12.53,49.98,99708.53
110287,"14:27:48,287",4.60,5.00,12.54,49.98,99709.83
110472,"14:27:48,472",4.60,5.00,12.53,49.98,99712.89
110658,"14:27:48,658",4.60,5.00,12.50,49.98,99710.64
110843,"14:27:48,843",4.60,5.00,12.53,49.98,99707.59
111028,"14:27:49,028",4.60,5.00,12.54,49.98,99709.98
111214,"14:27:49,214",4.50,4.90,12.50,49.98,99710.80
111399,"14:27:49,399",4.50,4.90,12.50,49.98,99709.50
111584,"14:27:49,584",4.50,4.90,12.53,49.87,99711.44
111776,"14:27:49,776",4.50,4.90,12.53,49.87,99712.72
111960,"14:27:49,960",4.50,4.90,12.50,49.87,99710.47
112146,"14:27:50,146",4.60,5.10,12.50,49.98,99709.82
